Name,Accountno,Debit ,Credit,Balance
Suraj,1011,3000,5000,10000
Neeraj,1012,7000,5000,15000
Kamal,1013,10500,4000,20500
Kuneja,1014,8000,3000,20000
Kusum,1017,3000,67000,80000
Arjun,1018,64000,5000,71000
Karan,1013,6000,4000,22200
Anurag,1015,5000,50000,85000
Khushi,1017,20000,2000,22050
Anushka,1011,7000,3000,30200
Varada,1012,45000,10000,70000
Shailja,1014,34000,12000,71000
Vaishnavi,1015,40000,3000,50000
Aditi,1018,6000,30000,44000
Kritika,1017,54000,34000,85000
Astha,1016,34000,45000,96000
Charu,1015,29000,3400,10500
Neelam,1013,10000,40000,30000
Shaima,1011,14000,6000,30000
Roshan,1012,5000,54000,34000
Swayam,1015,42000,34000,45000
Taksh,1019,45000,7864,41000
Ronit,1015,12000,4400,20040
Priyanshu,1016,10000,8800,75000
Divya,1017,2300,1000,10000
Divyajyot,1013,43000,23000,85000
Rishabh,1014,12000,3000,32000
Arya,1015,30000,15000,52000
Aryamann,1011,2000,8200,10000
Nishtha,1015,27000,34000,52000
Aprajita,1016,13000,23000,32000
Sahithi,1017,34000,11000,56000
Tanya,1013,10000,22000,45000
Kaashvi,1015,39000,32000,75000
Shivada,1018,12000,23000,45000
Amritha,1015,25000,15000,55000
Neetu,1016,23000,30000,42000
Tarun,1014,10000,30000,10000
Arnav,1013,1300,12000,11000
Ansh,1012,3400,34000,12000
Parvinder,1011,17000,28000,52000
Shivam,1018,78000,12000,96000
Shubham,1019,23000,10000,22300
Priyashi,1017,12000,34000,45200
Prabhjot,1011,16000,100000,99000
Arav,1012,12000,14000,12000
Madhav,1013,3000,17000,10000
Meena,1015,2000,62000,15000
Ayushi,1014,32000,45000,45000
Shreya,1016,23000,32000,12000
Kavya,1017,12000,75000,23000
Harish,1018,24000,40000,54000
Andrew,1019,12000,80000,23000
Kartik,1020,54000,34000,98000
kendel,1021,12000,24000,35000
Manya,1022,27000,34000,77000
Maithli,1023,17000,10000,99000
Manav,1024,78000,2300,66000
Rushna,1025,23000,43000,47000
Sara,1026,12000,12000,24000
Ayesha,1027,16000,30000,17000
Wajih,1028,12000,2000,62000
Faizan,1029,3000,27000,59000
Bianca,1030,2000,13000,98000
,1031,20000,34000,76000
